;pid;ts;x;y;ts.u;x.u;y.u
Person;1;1519773960;260;65;1;0,5;0,5
Person;1;1519773990;265;65;1;0,5;0,5
Person;1;1519774020;270;65;1;0,5;0,5
Person;1;1519774050;275;65;1;0,5;0,5
Person;1;1519774080;280;65;1;0,5;0,5
Person;1;1519774110;285;65;1;0,5;0,5
Person;1;1519774140;290;65;1;0,5;0,5
Person;1;1519774170;295;65;1;0,5;0,5
Person;1;1519774200;300;65;1;0,5;0,5
Person;1;1519774230;305;65;1;0,5;0,5
Person;1;1519774260;310;65;1;0,5;0,5
Person;1;1519774290;315;65;1;0,5;0,5
Person;1;1519774320;320;65;1;0,5;0,5
Person;1;1519774350;325;65;1;0,5;0,5
Person;1;1519774380;330;65;1;0,5;0,5
Person;1;1519774410;335;65;1;0,5;0,5
Person;1;1519774440;340;65;1;0,5;0,5
Person;1;1519774470;345;65;1;0,5;0,5
Person;1;1519774500;350;65;1;0,5;0,5
Person;1;1519774530;355;65;1;0,5;0,5
Person;1;1519774560;360;65;1;0,5;0,5
Person;1;1519774590;365;65;1;0,5;0,5
Person;1;1519774620;370;65;1;0,5;0,5
Person;1;1519774650;375;65;1;0,5;0,5
Person;1;1519774680;380;65;1;0,5;0,5
Person;1;1519774710;385;65;1;0,5;0,5
Person;1;1519774740;390;65;1;0,5;0,5
Person;1;1519774770;395;65;1;0,5;0,5
Person;1;1519774800;400;65;1;0,5;0,5
Person;1;1519774830;405;65;1;0,5;0,5
Person;1;1519774860;410;65;1;0,5;0,5
Person;1;1519774890;415;65;1;0,5;0,5
Person;1;1519774920;420;65;1;0,5;0,5
Person;1;1519774950;425;65;1;0,5;0,5
Person;1;1519774980;430;65;1;0,5;0,5
Person;1;1519775010;435;65;1;0,5;0,5
Person;1;1519775040;440;65;1;0,5;0,5
Person;1;1519775070;445;65;1;0,5;0,5
Person;1;1519775100;450;65;1;0,5;0,5
Person;1;1519775130;455;65;1;0,5;0,5
Person;1;1519775160;460;65;1;0,5;0,5
Person;1;1519775190;465;65;1;0,5;0,5
Person;1;1519775220;470;65;1;0,5;0,5
Person;1;1519775250;475;65;1;0,5;0,5
Person;1;1519775280;480;65;1;0,5;0,5
Person;1;1519775310;485;65;1;0,5;0,5
Person;1;1519775340;490;65;1;0,5;0,5
Person;1;1519775370;495;65;1;0,5;0,5
Person;1;1519775400;500;65;1;0,5;0,5
Person;1;1519775430;505;65;1;0,5;0,5
Person;1;1519775460;510;65;1;0,5;0,5
Person;1;1519775490;515;65;1;0,5;0,5
Person;1;1519775520;520;65;1;0,5;0,5
Person;1;1519775550;525;65;1;0,5;0,5
Person;1;1519775580;530;65;1;0,5;0,5
Person;1;1519775610;535;65;1;0,5;0,5
Person;1;1519775640;540;65;1;0,5;0,5
Person;1;1519775670;545;65;1;0,5;0,5
Person;1;1519775700;550;65;1;0,5;0,5
Person;1;1519775730;555;65;1;0,5;0,5
Person;1;1519775760;560;65;1;0,5;0,5
Person;1;1519775790;565;65;1;0,5;0,5
Person;1;1519775820;570;65;1;0,5;0,5
Person;1;1519775850;575;65;1;0,5;0,5
Person;1;1519775880;580;65;1;0,5;0,5
Person;1;1519775910;585;65;1;0,5;0,5
Person;1;1519775940;590;65;1;0,5;0,5
Person;1;1519775970;595;65;1;0,5;0,5
Person;1;1519776000;600;65;1;0,5;0,5
Person;1;1519776030;605;65;1;0,5;0,5
Person;1;1519776060;610;65;1;0,5;0,5
Person;1;1519776090;615;65;1;0,5;0,5
Person;1;1519776120;620;65;1;0,5;0,5
Person;1;1519776150;625;65;1;0,5;0,5
Person;1;1519776180;630;65;1;0,5;0,5
Person;1;1519776210;635;65;1;0,5;0,5
Person;1;1519776240;640;65;1;0,5;0,5
Person;1;1519776270;645;65;1;0,5;0,5
Person;1;1519776300;650;65;1;0,5;0,5
Person;1;1519776330;655;65;1;0,5;0,5
Person;1;1519776360;660;65;1;0,5;0,5
Person;1;1519776390;665;65;1;0,5;0,5
Person;1;1519776420;670;65;1;0,5;0,5
Person;1;1519776450;675;65;1;0,5;0,5
Person;1;1519776480;680;65;1;0,5;0,5
Person;1;1519776510;685;65;1;0,5;0,5
Person;1;1519776540;690;65;1;0,5;0,5
Person;1;1519776570;695;65;1;0,5;0,5
Person;1;1519776600;700;65;1;0,5;0,5
Person;1;1519776630;705;65;1;0,5;0,5
Person;1;1519776660;710;65;1;0,5;0,5
Person;1;1519776690;715;65;1;0,5;0,5
Person;1;1519776720;720;65;1;0,5;0,5
Person;1;1519776750;725;65;1;0,5;0,5
Person;1;1519776780;730;65;1;0,5;0,5
Person;1;1519776810;735;65;1;0,5;0,5
Person;1;1519776840;740;65;1;0,5;0,5
Person;1;1519776870;745;65;1;0,5;0,5
Person;1;1519776900;750;65;1;0,5;0,5
Person;1;1519776930;755;65;1;0,5;0,5
Person;1;1519776960;760;65;1;0,5;0,5
Person;1;1519776990;765;65;1;0,5;0,5
Person;1;1519777020;770;65;1;0,5;0,5
Person;1;1519777050;775;65;1;0,5;0,5
Person;1;1519777080;780;65;1;0,5;0,5
Person;1;1519777110;785;65;1;0,5;0,5
Person;1;1519777140;790;65;1;0,5;0,5
Person;1;1519777170;795;65;1;0,5;0,5
Person;1;1519777200;800;65;1;0,5;0,5
Person;1;1519777230;805;65;1;0,5;0,5
Person;1;1519777260;810;65;1;0,5;0,5
Person;1;1519777290;815;65;1;0,5;0,5
Person;1;1519777320;820;65;1;0,5;0,5
Person;1;1519777350;825;65;1;0,5;0,5
Person;1;1519777380;830;65;1;0,5;0,5
Person;1;1519777410;835;65;1;0,5;0,5
Person;1;1519777440;840;65;1;0,5;0,5
Person;1;1519777470;845;65;1;0,5;0,5
Person;1;1519777500;850;65;1;0,5;0,5
Person;1;1519777530;855;65;1;0,5;0,5
Person;1;1519777560;860;65;1;0,5;0,5
Person;1;1519777590;865;65;1;0,5;0,5
Person;1;1519777620;870;65;1;0,5;0,5
Person;1;1519777650;875;65;1;0,5;0,5
Person;1;1519777680;880;65;1;0,5;0,5
Person;1;1519777710;885;65;1;0,5;0,5
Person;1;1519777740;890;65;1;0,5;0,5
Person;1;1519777770;895;65;1;0,5;0,5
Person;1;1519777800;900;65;1;0,5;0,5
Person;1;1519777830;905;65;1;0,5;0,5
Person;1;1519777860;910;65;1;0,5;0,5
Person;1;1519777890;915;65;1;0,5;0,5
Person;1;1519777920;920;65;1;0,5;0,5
Person;1;1519777950;925;65;1;0,5;0,5
Person;1;1519777980;930;65;1;0,5;0,5
Person;1;1519778010;935;65;1;0,5;0,5
Person;1;1519778040;940;65;1;0,5;0,5
Person;1;1519778070;945;65;1;0,5;0,5
Person;1;1519778100;950;65;1;0,5;0,5
Person;1;1519778130;955;65;1;0,5;0,5
Person;1;1519778160;960;65;1;0,5;0,5
Person;1;1519778190;965;65;1;0,5;0,5
Person;1;1519778220;970;65;1;0,5;0,5
Person;1;1519778250;975;65;1;0,5;0,5
Person;1;1519778280;980;65;1;0,5;0,5
Person;1;1519778310;985;65;1;0,5;0,5
Person;1;1519778340;990;65;1;0,5;0,5
Person;1;1519778370;995;65;1;0,5;0,5
Person;1;1519778400;1000;65;1;0,5;0,5
Person;1;1519778430;1005;65;1;0,5;0,5
Person;1;1519778460;1010;65;1;0,5;0,5
Person;1;1519778490;1015;65;1;0,5;0,5
Person;1;1519778520;1020;65;1;0,5;0,5
Person;1;1519778550;1025;65;1;0,5;0,5
Person;1;1519778580;1030;65;1;0,5;0,5
Person;1;1519778610;1035;65;1;0,5;0,5
Person;1;1519778640;1040;65;1;0,5;0,5
Person;1;1519778670;1045;65;1;0,5;0,5
Person;1;1519778700;1050;65;1;0,5;0,5
Person;1;1519778730;1055;65;1;0,5;0,5
Person;1;1519778760;1060;65;1;0,5;0,5
Person;1;1519778790;1065;65;1;0,5;0,5
Person;1;1519778820;1070;65;1;0,5;0,5
Person;1;1519778850;1075;65;1;0,5;0,5
Person;1;1519778880;1080;65;1;0,5;0,5
Person;1;1519778910;1085;65;1;0,5;0,5
Person;1;1519778940;1090;65;1;0,5;0,5
Person;1;1519778970;1095;65;1;0,5;0,5
Person;1;1519779000;1100;65;1;0,5;0,5
Person;1;1519779030;1105;65;1;0,5;0,5
Person;1;1519779060;1110;65;1;0,5;0,5
Person;1;1519779090;1115;65;1;0,5;0,5
Person;1;1519779120;1120;65;1;0,5;0,5
Person;1;1519779150;1125;65;1;0,5;0,5
Person;1;1519779180;1130;65;1;0,5;0,5
Person;1;1519779210;1135;65;1;0,5;0,5
Person;1;1519779240;1140;65;1;0,5;0,5
Person;1;1519779270;1145;65;1;0,5;0,5
Person;1;1519779300;1150;65;1;0,5;0,5
Person;1;1519779330;1155;65;1;0,5;0,5
Person;1;1519779360;1160;65;1;0,5;0,5
Person;1;1519779390;1165;65;1;0,5;0,5
Person;1;1519779420;1170;65;1;0,5;0,5
Person;1;1519779450;1175;65;1;0,5;0,5
Person;1;1519779480;1180;65;1;0,5;0,5
Person;1;1519779510;1185;65;1;0,5;0,5
Person;1;1519779540;1190;65;1;0,5;0,5
Person;1;1519779570;1195;65;1;0,5;0,5
Person;1;1519779600;1200;65;1;0,5;0,5
Person;1;1519779630;1205;65;1;0,5;0,5
Person;1;1519779660;1210;65;1;0,5;0,5
Person;1;1519779690;1215;65;1;0,5;0,5
Person;1;1519779720;1220;65;1;0,5;0,5
Person;1;1519779750;1225;65;1;0,5;0,5
Person;1;1519779780;1230;65;1;0,5;0,5
Person;1;1519779810;1235;65;1;0,5;0,5
Person;1;1519779840;1240;65;1;0,5;0,5
Person;1;1519779870;1245;65;1;0,5;0,5
Person;1;1519779900;1250;65;1;0,5;0,5
Person;1;1519779930;1255;65;1;0,5;0,5
Person;1;1519779960;1260;65;1;0,5;0,5
Person;1;1519779990;1265;65;1;0,5;0,5
Person;1;1519780020;1270;65;1;0,5;0,5
Person;1;1519780050;1275;65;1;0,5;0,5
Person;1;1519780080;1280;65;1;0,5;0,5
Person;1;1519780110;1285;65;1;0,5;0,5
Person;1;1519780140;1290;65;1;0,5;0,5
Person;1;1519780170;1295;65;1;0,5;0,5
Person;1;1519780200;1300;65;1;0,5;0,5
Person;1;1519780230;1305;65;1;0,5;0,5
Person;1;1519780260;1310;65;1;0,5;0,5
Person;1;1519780290;1315;65;1;0,5;0,5
Person;1;1519780320;1320;65;1;0,5;0,5
Person;1;1519780350;1325;65;1;0,5;0,5
Person;1;1519780380;1330;65;1;0,5;0,5
Person;1;1519780410;1335;65;1;0,5;0,5
Person;1;1519780440;1340;65;1;0,5;0,5
Person;1;1519780470;1345;65;1;0,5;0,5
Person;1;1519780500;1350;65;1;0,5;0,5
Person;1;1519780530;1355;65;1;0,5;0,5
Person;1;1519780560;1360;65;1;0,5;0,5
Person;1;1519780590;1365;65;1;0,5;0,5
Person;1;1519780620;1370;65;1;0,5;0,5
Person;1;1519780650;1375;65;1;0,5;0,5
Person;1;1519780680;1380;65;1;0,5;0,5
Person;1;1519780710;1385;65;1;0,5;0,5
Person;1;1519780740;1390;65;1;0,5;0,5
Person;1;1519780770;1395;65;1;0,5;0,5
Person;1;1519780800;1400;65;1;0,5;0,5
Person;1;1519780830;1405;65;1;0,5;0,5
Person;1;1519780860;1410;65;1;0,5;0,5
Person;1;1519780890;1415;65;1;0,5;0,5
Person;1;1519780920;1420;65;1;0,5;0,5
Person;1;1519780950;1425;65;1;0,5;0,5
Person;1;1519780980;1430;65;1;0,5;0,5
Person;1;1519781010;1435;65;1;0,5;0,5
Person;1;1519781040;1440;65;1;0,5;0,5
Person;1;1519781070;1445;65;1;0,5;0,5
Person;1;1519781100;1450;65;1;0,5;0,5
Person;1;1519781130;1455;65;1;0,5;0,5
Person;1;1519781160;1460;65;1;0,5;0,5
Person;1;1519781190;1465;65;1;0,5;0,5
Person;1;1519781220;1470;65;1;0,5;0,5
Person;1;1519781250;1475;65;1;0,5;0,5
Person;1;1519781280;1480;65;1;0,5;0,5
Person;1;1519781310;1485;65;1;0,5;0,5
Person;1;1519781340;1490;65;1;0,5;0,5
Person;1;1519781370;1495;65;1;0,5;0,5
Person;1;1519781400;1500;65;1;0,5;0,5
Person;1;1519781430;1505;65;1;0,5;0,5
Person;1;1519781460;1510;65;1;0,5;0,5
Person;1;1519781490;1515;65;1;0,5;0,5
Person;1;1519781520;1520;65;1;0,5;0,5
Person;1;1519781550;1525;65;1;0,5;0,5
Person;1;1519781580;1530;65;1;0,5;0,5
Person;1;1519781610;1535;65;1;0,5;0,5
Person;1;1519781640;1540;65;1;0,5;0,5
Person;1;1519781670;1545;65;1;0,5;0,5
Person;1;1519781700;1550;65;1;0,5;0,5
Person;1;1519781730;1555;65;1;0,5;0,5
Person;1;1519781760;1560;65;1;0,5;0,5
Person;1;1519781790;1565;65;1;0,5;0,5
Person;1;1519781820;1570;65;1;0,5;0,5
Person;1;1519781850;1575;65;1;0,5;0,5
Person;1;1519781880;1580;65;1;0,5;0,5
Person;1;1519781910;1585;65;1;0,5;0,5
Person;1;1519781940;1590;65;1;0,5;0,5
Person;1;1519781970;1595;65;1;0,5;0,5
Person;1;1519782000;1600;65;1;0,5;0,5
Person;1;1519782030;1605;65;1;0,5;0,5
Person;1;1519782060;1610;65;1;0,5;0,5
Person;1;1519782090;1615;65;1;0,5;0,5
Person;1;1519782120;1620;65;1;0,5;0,5
Person;1;1519782150;1625;65;1;0,5;0,5
Person;1;1519782180;1630;65;1;0,5;0,5
Person;1;1519782210;1635;65;1;0,5;0,5
Person;1;1519782240;1640;65;1;0,5;0,5
Person;1;1519782270;1645;65;1;0,5;0,5
Person;1;1519782300;1650;65;1;0,5;0,5
Person;1;1519782330;1655;65;1;0,5;0,5
Person;1;1519782360;1660;65;1;0,5;0,5
Person;1;1519782390;1665;65;1;0,5;0,5
Person;1;1519782420;1670;65;1;0,5;0,5
Person;1;1519782450;1675;65;1;0,5;0,5
Person;1;1519782480;1680;65;1;0,5;0,5
Person;1;1519782510;1685;65;1;0,5;0,5
Person;1;1519782540;1690;65;1;0,5;0,5
Person;1;1519782570;1695;65;1;0,5;0,5
Person;1;1519782600;1700;65;1;0,5;0,5
Person;1;1519782630;1705;65;1;0,5;0,5
Person;1;1519782660;1710;65;1;0,5;0,5
Person;1;1519782690;1715;65;1;0,5;0,5
Person;1;1519782720;1720;65;1;0,5;0,5
Person;1;1519782750;1725;65;1;0,5;0,5
Person;1;1519782780;1730;65;1;0,5;0,5
Person;1;1519782810;1735;65;1;0,5;0,5
Person;1;1519782840;1740;65;1;0,5;0,5
Person;1;1519782870;1745;65;1;0,5;0,5
Person;1;1519782900;1750;65;1;0,5;0,5
Person;1;1519782930;1755;65;1;0,5;0,5
Person;1;1519782960;1760;65;1;0,5;0,5
Person;1;1519782990;1765;65;1;0,5;0,5
Person;1;1519783020;1770;65;1;0,5;0,5
Person;1;1519783050;1775;65;1;0,5;0,5
Person;1;1519783080;1780;65;1;0,5;0,5
Person;1;1519783110;1785;65;1;0,5;0,5
Person;1;1519783140;1790;65;1;0,5;0,5
Person;2;1519772340;150;150;1;0,5;0,5
Person;2;1519772370;151;151;1;0,5;0,5
Person;2;1519772400;152;152;1;0,5;0,5
Person;2;1519772430;153;153;1;0,5;0,5
Person;2;1519772460;154;154;1;0,5;0,5
Person;2;1519772490;155;155;1;0,5;0,5
Person;2;1519772520;156;156;1;0,5;0,5
Person;2;1519772550;157;157;1;0,5;0,5
Person;2;1519772580;158;158;1;0,5;0,5
Person;2;1519772610;159;159;1;0,5;0,5
Person;2;1519772640;160;160;1;0,5;0,5
Person;2;1519772670;161;161;1;0,5;0,5
Person;2;1519772700;162;162;1;0,5;0,5
Person;2;1519772730;163;163;1;0,5;0,5
Person;2;1519772760;164;164;1;0,5;0,5
Person;2;1519772790;165;165;1;0,5;0,5
Person;2;1519772820;166;166;1;0,5;0,5
Person;2;1519772850;167;167;1;0,5;0,5
Person;2;1519772880;168;168;1;0,5;0,5
Person;2;1519772910;169;169;1;0,5;0,5
Person;2;1519772940;170;170;1;0,5;0,5
Person;2;1519772970;171;171;1;0,5;0,5
Person;2;1519773000;172;172;1;0,5;0,5
Person;2;1519773030;173;173;1;0,5;0,5
Person;2;1519773060;174;174;1;0,5;0,5
Person;2;1519773090;175;175;1;0,5;0,5
Person;2;1519773120;176;176;1;0,5;0,5
Person;2;1519773150;177;177;1;0,5;0,5
Person;2;1519773180;178;178;1;0,5;0,5
Person;2;1519773210;179;179;1;0,5;0,5
Person;2;1519773240;180;180;1;0,5;0,5
Person;2;1519773270;181;181;1;0,5;0,5
Person;2;1519773300;182;182;1;0,5;0,5
Person;2;1519773330;183;183;1;0,5;0,5
Person;2;1519773360;184;184;1;0,5;0,5
Person;2;1519773390;185;185;1;0,5;0,5
Person;2;1519773420;186;186;1;0,5;0,5
Person;2;1519773450;187;187;1;0,5;0,5
Person;2;1519773480;188;188;1;0,5;0,5
Person;2;1519773510;189;189;1;0,5;0,5
Person;2;1519773540;190;190;1;0,5;0,5
Person;2;1519773570;191;191;1;0,5;0,5
Person;2;1519773600;192;192;1;0,5;0,5
Person;2;1519773630;193;193;1;0,5;0,5
Person;2;1519773660;194;194;1;0,5;0,5
Person;2;1519773690;195;195;1;0,5;0,5
Person;2;1519773720;196;196;1;0,5;0,5
Person;2;1519773750;197;197;1;0,5;0,5
Person;2;1519773780;198;198;1;0,5;0,5
Person;2;1519773810;199;199;1;0,5;0,5
Person;2;1519773840;200;200;1;0,5;0,5
Person;2;1519773870;201;201;1;0,5;0,5
Person;2;1519773900;202;202;1;0,5;0,5
Person;2;1519773930;203;203;1;0,5;0,5
Person;2;1519773960;204;204;1;0,5;0,5
Person;2;1519773990;205;205;1;0,5;0,5
Person;2;1519774020;206;206;1;0,5;0,5
Person;2;1519774050;207;207;1;0,5;0,5
Person;2;1519774080;208;208;1;0,5;0,5
Person;2;1519774110;209;209;1;0,5;0,5
Person;2;1519774140;210;210;1;0,5;0,5
Person;2;1519774170;211;211;1;0,5;0,5
Person;2;1519774200;212;212;1;0,5;0,5
Person;2;1519774230;213;213;1;0,5;0,5
Person;2;1519774260;214;214;1;0,5;0,5
Person;2;1519774290;215;215;1;0,5;0,5
Person;2;1519774320;216;216;1;0,5;0,5
Person;2;1519774350;217;217;1;0,5;0,5
Person;2;1519774380;218;218;1;0,5;0,5
Person;2;1519774410;219;219;1;0,5;0,5
Person;2;1519774440;220;220;1;0,5;0,5
Person;2;1519774470;221;221;1;0,5;0,5
Person;2;1519774500;222;222;1;0,5;0,5
Person;2;1519774530;223;223;1;0,5;0,5
Person;2;1519774560;224;224;1;0,5;0,5
Person;2;1519774590;225;225;1;0,5;0,5
Person;2;1519774620;226;226;1;0,5;0,5
Person;2;1519774650;227;227;1;0,5;0,5
Person;2;1519774680;228;228;1;0,5;0,5
Person;2;1519774710;229;229;1;0,5;0,5
Person;2;1519774740;230;230;1;0,5;0,5
Person;2;1519774770;231;231;1;0,5;0,5
Person;2;1519774800;232;232;1;0,5;0,5
Person;2;1519774830;233;233;1;0,5;0,5
Person;2;1519774860;234;234;1;0,5;0,5
Person;2;1519774890;235;235;1;0,5;0,5
Person;2;1519774920;236;236;1;0,5;0,5
Person;2;1519774950;237;237;1;0,5;0,5
Person;2;1519774980;238;238;1;0,5;0,5
Person;2;1519775010;239;239;1;0,5;0,5
Person;2;1519775040;240;240;1;0,5;0,5
Person;2;1519775070;241;241;1;0,5;0,5
Person;2;1519775100;242;242;1;0,5;0,5
Person;2;1519775130;243;243;1;0,5;0,5
Person;2;1519775160;244;244;1;0,5;0,5
Person;2;1519775190;245;245;1;0,5;0,5
Person;2;1519775220;246;246;1;0,5;0,5
Person;2;1519775250;247;247;1;0,5;0,5
Person;2;1519775280;248;248;1;0,5;0,5
Person;2;1519775310;249;249;1;0,5;0,5
Person;2;1519775340;250;250;1;0,5;0,5
Person;2;1519775370;249;249;1;0,5;0,5
Person;2;1519775400;248;248;1;0,5;0,5
Person;2;1519775430;247;247;1;0,5;0,5
Person;2;1519775460;246;246;1;0,5;0,5
Person;2;1519775490;245;245;1;0,5;0,5
Person;2;1519775520;244;244;1;0,5;0,5
Person;2;1519775550;243;243;1;0,5;0,5
Person;2;1519775580;242;242;1;0,5;0,5
Person;2;1519775610;241;241;1;0,5;0,5
Person;2;1519775640;240;240;1;0,5;0,5
Person;2;1519775670;239;239;1;0,5;0,5
Person;2;1519775700;238;238;1;0,5;0,5
Person;2;1519775730;237;237;1;0,5;0,5
Person;2;1519775760;236;236;1;0,5;0,5
Person;2;1519775790;235;235;1;0,5;0,5
Person;2;1519775820;234;234;1;0,5;0,5
Person;2;1519775850;233;233;1;0,5;0,5
Person;2;1519775880;232;232;1;0,5;0,5
Person;2;1519775910;231;231;1;0,5;0,5
Person;2;1519775940;230;230;1;0,5;0,5
Person;2;1519775970;229;229;1;0,5;0,5
Person;2;1519776000;228;228;1;0,5;0,5
Person;2;1519776030;227;227;1;0,5;0,5
Person;2;1519776060;226;226;1;0,5;0,5
Person;2;1519776090;225;225;1;0,5;0,5
Person;2;1519776120;224;224;1;0,5;0,5
Person;2;1519776150;223;223;1;0,5;0,5
Person;2;1519776180;222;222;1;0,5;0,5
Person;2;1519776210;221;221;1;0,5;0,5
Person;2;1519776240;220;220;1;0,5;0,5
Person;2;1519776270;219;219;1;0,5;0,5
Person;2;1519776300;218;218;1;0,5;0,5
Person;2;1519776330;217;217;1;0,5;0,5
Person;2;1519776360;216;216;1;0,5;0,5
Person;2;1519776390;215;215;1;0,5;0,5
Person;2;1519776420;214;214;1;0,5;0,5
Person;2;1519776450;213;213;1;0,5;0,5
Person;2;1519776480;212;212;1;0,5;0,5
Person;2;1519776510;211;211;1;0,5;0,5
Person;2;1519776540;210;210;1;0,5;0,5
Person;2;1519776570;209;209;1;0,5;0,5
Person;2;1519776600;208;208;1;0,5;0,5
Person;2;1519776630;207;207;1;0,5;0,5
Person;2;1519776660;206;206;1;0,5;0,5
Person;2;1519776690;205;205;1;0,5;0,5
Person;2;1519776720;204;204;1;0,5;0,5
Person;2;1519776750;203;203;1;0,5;0,5
Person;2;1519776780;202;202;1;0,5;0,5
Person;2;1519776810;201;201;1;0,5;0,5
Person;2;1519776840;200;200;1;0,5;0,5
Person;2;1519776870;199;199;1;0,5;0,5
Person;2;1519776900;198;198;1;0,5;0,5
Person;2;1519776930;197;197;1;0,5;0,5
Person;2;1519776960;196;196;1;0,5;0,5
Person;2;1519776990;195;195;1;0,5;0,5
Person;2;1519777020;194;194;1;0,5;0,5
Person;2;1519777050;193;193;1;0,5;0,5
Person;2;1519777080;192;192;1;0,5;0,5
Person;2;1519777110;191;191;1;0,5;0,5
Person;2;1519777140;190;190;1;0,5;0,5
Person;2;1519777170;189;189;1;0,5;0,5
Person;2;1519777200;188;188;1;0,5;0,5
Person;2;1519777230;187;187;1;0,5;0,5
Person;2;1519777260;186;186;1;0,5;0,5
Person;2;1519777290;185;185;1;0,5;0,5
Person;2;1519777320;184;184;1;0,5;0,5
Person;2;1519777350;183;183;1;0,5;0,5
Person;2;1519777380;182;182;1;0,5;0,5
Person;2;1519777410;181;181;1;0,5;0,5
Person;2;1519777440;180;180;1;0,5;0,5
Person;2;1519777470;179;179;1;0,5;0,5
Person;2;1519777500;178;178;1;0,5;0,5
Person;2;1519777530;177;177;1;0,5;0,5
Person;2;1519777560;176;176;1;0,5;0,5
Person;2;1519777590;175;175;1;0,5;0,5
Person;2;1519777620;174;174;1;0,5;0,5
Person;2;1519777650;173;173;1;0,5;0,5
Person;2;1519777680;172;172;1;0,5;0,5
Person;2;1519777710;171;171;1;0,5;0,5
Person;2;1519777740;170;170;1;0,5;0,5
Person;2;1519777770;169;169;1;0,5;0,5
Person;2;1519777800;168;168;1;0,5;0,5
Person;2;1519777830;167;167;1;0,5;0,5
Person;2;1519777860;166;166;1;0,5;0,5
Person;2;1519777890;165;165;1;0,5;0,5
Person;2;1519777920;164;164;1;0,5;0,5
Person;2;1519777950;163;163;1;0,5;0,5
Person;2;1519777980;162;162;1;0,5;0,5
Person;2;1519778010;161;161;1;0,5;0,5
Person;2;1519778040;160;160;1;0,5;0,5
Person;2;1519778070;159;159;1;0,5;0,5
Person;2;1519778100;158;158;1;0,5;0,5
Person;2;1519778130;157;157;1;0,5;0,5
Person;2;1519778160;156;156;1;0,5;0,5
Person;2;1519778190;155;155;1;0,5;0,5
Person;2;1519778220;154;154;1;0,5;0,5
Person;2;1519778250;153;153;1;0,5;0,5
Person;2;1519778280;152;152;1;0,5;0,5
Person;2;1519778310;151;151;1;0,5;0,5
Person;2;1519778340;150;150;1;0,5;0,5
Person;2;1519778370;151;151;1;0,5;0,5
Person;2;1519778400;152;152;1;0,5;0,5
Person;2;1519778430;153;153;1;0,5;0,5
Person;2;1519778460;154;154;1;0,5;0,5
Person;2;1519778490;155;155;1;0,5;0,5
Person;2;1519778520;156;156;1;0,5;0,5
Person;2;1519778550;157;157;1;0,5;0,5
Person;2;1519778580;158;158;1;0,5;0,5
Person;2;1519778610;159;159;1;0,5;0,5
Person;2;1519778640;160;160;1;0,5;0,5
Person;2;1519778670;161;161;1;0,5;0,5
Person;2;1519778700;162;162;1;0,5;0,5
