;ts;km;kmu;tsu
TrafficJam;68;68;0,1;1
TrafficJam;69;69;0,1;1
TrafficJam;70;70;0,1;1
TrafficJam;71;71;0,1;1
TrafficJam;72;72;0,1;1
TrafficJam;73;73;0,1;1
TrafficJam;74;74;0,1;1
TrafficJam;75;75;0,1;1
TrafficJam;76;76;0,1;1
TrafficJam;77;77;0,1;1
TrafficJam;78;78;0,1;1
TrafficJam;79;79;0,1;1
TrafficJam;80;80;0,1;1
TrafficJam;81;81;0,1;1
TrafficJam;82;82;0,1;1
TrafficJam;83;83;0,1;1
TrafficJam;84;84;0,1;1
TrafficJam;85;85;0,1;1
TrafficJam;86;86;0,1;1
TrafficJam;87;87;0,1;1
TrafficJam;88;88;0,1;1
TrafficJam;89;89;0,1;1
TrafficJam;90;90;0,1;1
TrafficJam;91;91;0,1;1
TrafficJam;92;92;0,1;1
TrafficJam;93;93;0,1;1
TrafficJam;94;94;0,1;1
TrafficJam;95;95;0,1;1
TrafficJam;96;96;0,1;1
TrafficJam;97;97;0,1;1
TrafficJam;98;98;0,1;1
TrafficJam;99;99;0,1;1
TrafficJam;100;100;0,1;1
TrafficJam;101;1;0,1;1
TrafficJam;102;2;0,1;1
TrafficJam;103;3;0,1;1
TrafficJam;104;4;0,1;1
TrafficJam;105;5;0,1;1
TrafficJam;106;6;0,1;1
TrafficJam;107;7;0,1;1
TrafficJam;108;8;0,1;1
TrafficJam;109;9;0,1;1
TrafficJam;110;10;0,1;1
TrafficJam;111;11;0,1;1
TrafficJam;112;12;0,1;1
TrafficJam;113;13;0,1;1
TrafficJam;114;14;0,1;1
TrafficJam;115;15;0,1;1
TrafficJam;116;16;0,1;1
TrafficJam;117;17;0,1;1
TrafficJam;118;18;0,1;1
TrafficJam;119;19;0,1;1
TrafficJam;120;20;0,1;1
TrafficJam;121;21;0,1;1
TrafficJam;122;22;0,1;1
TrafficJam;123;23;0,1;1
TrafficJam;124;24;0,1;1
TrafficJam;125;25;0,1;1
TrafficJam;126;26;0,1;1
TrafficJam;127;27;0,1;1
TrafficJam;128;28;0,1;1
TrafficJam;129;29;0,1;1
TrafficJam;130;30;0,1;1
TrafficJam;131;31;0,1;1
TrafficJam;132;32;0,1;1
TrafficJam;133;33;0,1;1
TrafficJam;134;34;0,1;1
TrafficJam;135;35;0,1;1
TrafficJam;136;36;0,1;1
TrafficJam;137;37;0,1;1
TrafficJam;138;38;0,1;1
TrafficJam;139;39;0,1;1
TrafficJam;140;40;0,1;1
TrafficJam;141;41;0,1;1
TrafficJam;142;42;0,1;1
TrafficJam;143;43;0,1;1
TrafficJam;144;44;0,1;1
TrafficJam;145;45;0,1;1
TrafficJam;146;46;0,1;1
TrafficJam;147;47;0,1;1
TrafficJam;148;48;0,1;1
TrafficJam;149;49;0,1;1
TrafficJam;150;50;0,1;1
TrafficJam;151;51;0,1;1
TrafficJam;152;52;0,1;1
TrafficJam;153;53;0,1;1
TrafficJam;154;54;0,1;1
TrafficJam;155;55;0,1;1
TrafficJam;156;56;0,1;1
TrafficJam;157;57;0,1;1
TrafficJam;158;58;0,1;1
TrafficJam;159;59;0,1;1
TrafficJam;160;60;0,1;1
TrafficJam;161;61;0,1;1
TrafficJam;162;62;0,1;1
TrafficJam;163;63;0,1;1
TrafficJam;164;64;0,1;1
TrafficJam;165;65;0,1;1
TrafficJam;166;66;0,1;1
TrafficJam;167;67;0,1;1
TrafficJam;168;68;0,1;1
TrafficJam;169;69;0,1;1
TrafficJam;170;70;0,1;1
TrafficJam;171;71;0,1;1
TrafficJam;172;72;0,1;1
TrafficJam;173;73;0,1;1
TrafficJam;174;74;0,1;1
TrafficJam;175;75;0,1;1
TrafficJam;176;76;0,1;1
TrafficJam;177;77;0,1;1
TrafficJam;178;78;0,1;1
TrafficJam;179;79;0,1;1
TrafficJam;180;80;0,1;1
TrafficJam;181;81;0,1;1
TrafficJam;182;82;0,1;1
TrafficJam;183;83;0,1;1
TrafficJam;184;84;0,1;1
TrafficJam;185;85;0,1;1
TrafficJam;186;86;0,1;1
TrafficJam;187;87;0,1;1
TrafficJam;188;88;0,1;1
TrafficJam;189;89;0,1;1
TrafficJam;190;90;0,1;1
TrafficJam;191;91;0,1;1
TrafficJam;192;92;0,1;1
TrafficJam;193;93;0,1;1
TrafficJam;194;94;0,1;1
TrafficJam;195;95;0,1;1
TrafficJam;196;96;0,1;1
TrafficJam;197;97;0,1;1
TrafficJam;198;98;0,1;1
TrafficJam;199;99;0,1;1
TrafficJam;200;100;0,1;1
TrafficJam;201;1;0,1;1
TrafficJam;202;2;0,1;1
TrafficJam;203;3;0,1;1
TrafficJam;204;4;0,1;1
TrafficJam;205;5;0,1;1
TrafficJam;206;6;0,1;1
TrafficJam;207;7;0,1;1
TrafficJam;208;8;0,1;1
TrafficJam;209;9;0,1;1
TrafficJam;210;10;0,1;1
TrafficJam;211;11;0,1;1
TrafficJam;212;12;0,1;1
TrafficJam;213;13;0,1;1
TrafficJam;214;14;0,1;1
TrafficJam;215;15;0,1;1
TrafficJam;216;16;0,1;1
TrafficJam;217;17;0,1;1
TrafficJam;218;18;0,1;1
TrafficJam;219;19;0,1;1
TrafficJam;220;20;0,1;1
TrafficJam;221;21;0,1;1
TrafficJam;222;22;0,1;1
TrafficJam;223;23;0,1;1
TrafficJam;224;24;0,1;1
TrafficJam;225;25;0,1;1
TrafficJam;226;26;0,1;1
TrafficJam;227;27;0,1;1
TrafficJam;228;28;0,1;1
TrafficJam;229;29;0,1;1
TrafficJam;230;30;0,1;1
TrafficJam;231;31;0,1;1
TrafficJam;232;32;0,1;1
TrafficJam;233;33;0,1;1
TrafficJam;234;34;0,1;1
TrafficJam;235;35;0,1;1
TrafficJam;236;36;0,1;1
TrafficJam;237;37;0,1;1
TrafficJam;238;38;0,1;1
TrafficJam;239;39;0,1;1
TrafficJam;240;40;0,1;1
TrafficJam;241;41;0,1;1
TrafficJam;242;42;0,1;1
TrafficJam;243;43;0,1;1
TrafficJam;244;44;0,1;1
TrafficJam;245;45;0,1;1
TrafficJam;246;46;0,1;1
TrafficJam;247;47;0,1;1
TrafficJam;248;48;0,1;1
TrafficJam;249;49;0,1;1
TrafficJam;250;50;0,1;1
TrafficJam;251;51;0,1;1
TrafficJam;252;52;0,1;1
TrafficJam;253;53;0,1;1
TrafficJam;254;54;0,1;1
TrafficJam;255;55;0,1;1
TrafficJam;256;56;0,1;1
TrafficJam;257;57;0,1;1
TrafficJam;258;58;0,1;1
TrafficJam;259;59;0,1;1
TrafficJam;260;60;0,1;1
TrafficJam;261;61;0,1;1
TrafficJam;262;62;0,1;1
TrafficJam;263;63;0,1;1
TrafficJam;264;64;0,1;1
TrafficJam;265;65;0,1;1
TrafficJam;266;66;0,1;1
TrafficJam;267;67;0,1;1
TrafficJam;268;68;0,1;1
TrafficJam;269;69;0,1;1
TrafficJam;270;70;0,1;1
TrafficJam;271;71;0,1;1
TrafficJam;272;72;0,1;1
TrafficJam;273;73;0,1;1
TrafficJam;274;74;0,1;1
TrafficJam;275;75;0,1;1
TrafficJam;276;76;0,1;1
TrafficJam;277;77;0,1;1
TrafficJam;278;78;0,1;1
TrafficJam;279;79;0,1;1
TrafficJam;280;80;0,1;1
TrafficJam;281;81;0,1;1
TrafficJam;282;82;0,1;1
TrafficJam;283;83;0,1;1
TrafficJam;284;84;0,1;1
TrafficJam;285;85;0,1;1
TrafficJam;286;86;0,1;1
TrafficJam;287;87;0,1;1
TrafficJam;288;88;0,1;1
TrafficJam;289;89;0,1;1
TrafficJam;290;90;0,1;1
TrafficJam;291;91;0,1;1
TrafficJam;292;92;0,1;1
TrafficJam;293;93;0,1;1
TrafficJam;294;94;0,1;1
TrafficJam;295;95;0,1;1
TrafficJam;296;96;0,1;1
TrafficJam;297;97;0,1;1
TrafficJam;298;98;0,1;1
TrafficJam;299;99;0,1;1
TrafficJam;300;100;0,1;1
TrafficJam;301;1;0,1;1
TrafficJam;302;2;0,1;1
TrafficJam;303;3;0,1;1
TrafficJam;304;4;0,1;1
TrafficJam;305;5;0,1;1
TrafficJam;306;6;0,1;1
TrafficJam;307;7;0,1;1
TrafficJam;308;8;0,1;1
TrafficJam;309;9;0,1;1
TrafficJam;310;10;0,1;1
TrafficJam;311;11;0,1;1
TrafficJam;312;12;0,1;1
TrafficJam;313;13;0,1;1
TrafficJam;314;14;0,1;1
TrafficJam;315;15;0,1;1
TrafficJam;316;16;0,1;1
TrafficJam;317;17;0,1;1
TrafficJam;318;18;0,1;1
TrafficJam;319;19;0,1;1
TrafficJam;320;20;0,1;1
TrafficJam;321;21;0,1;1
TrafficJam;322;22;0,1;1
TrafficJam;323;23;0,1;1
TrafficJam;324;24;0,1;1
TrafficJam;325;25;0,1;1
TrafficJam;326;26;0,1;1
TrafficJam;327;27;0,1;1
TrafficJam;328;28;0,1;1
TrafficJam;329;29;0,1;1
TrafficJam;330;30;0,1;1
TrafficJam;331;31;0,1;1
TrafficJam;332;32;0,1;1
TrafficJam;333;33;0,1;1
TrafficJam;334;34;0,1;1
TrafficJam;335;35;0,1;1
TrafficJam;336;36;0,1;1
TrafficJam;337;37;0,1;1
TrafficJam;338;38;0,1;1
TrafficJam;339;39;0,1;1
TrafficJam;340;40;0,1;1
TrafficJam;341;41;0,1;1
TrafficJam;342;42;0,1;1
TrafficJam;343;43;0,1;1
TrafficJam;344;44;0,1;1
TrafficJam;345;45;0,1;1
TrafficJam;346;46;0,1;1
TrafficJam;347;47;0,1;1
TrafficJam;348;48;0,1;1
TrafficJam;349;49;0,1;1
TrafficJam;350;50;0,1;1
TrafficJam;351;51;0,1;1
TrafficJam;352;52;0,1;1
TrafficJam;353;53;0,1;1
TrafficJam;354;54;0,1;1
TrafficJam;355;55;0,1;1
TrafficJam;356;56;0,1;1
TrafficJam;357;57;0,1;1
TrafficJam;358;58;0,1;1
TrafficJam;359;59;0,1;1
TrafficJam;360;60;0,1;1
TrafficJam;361;61;0,1;1
TrafficJam;362;62;0,1;1
TrafficJam;363;63;0,1;1
TrafficJam;364;64;0,1;1
TrafficJam;365;65;0,1;1
TrafficJam;366;66;0,1;1
TrafficJam;367;67;0,1;1
TrafficJam;368;68;0,1;1
TrafficJam;369;69;0,1;1
TrafficJam;370;70;0,1;1
TrafficJam;371;71;0,1;1
TrafficJam;372;72;0,1;1
TrafficJam;373;73;0,1;1
TrafficJam;374;74;0,1;1
TrafficJam;375;75;0,1;1
TrafficJam;376;76;0,1;1
TrafficJam;377;77;0,1;1
TrafficJam;378;78;0,1;1
TrafficJam;379;79;0,1;1
TrafficJam;380;80;0,1;1
TrafficJam;381;81;0,1;1
TrafficJam;382;82;0,1;1
TrafficJam;383;83;0,1;1
TrafficJam;384;84;0,1;1
TrafficJam;385;85;0,1;1
TrafficJam;386;86;0,1;1
TrafficJam;387;87;0,1;1
TrafficJam;388;88;0,1;1
TrafficJam;389;89;0,1;1
TrafficJam;390;90;0,1;1
TrafficJam;391;91;0,1;1
TrafficJam;392;92;0,1;1
TrafficJam;393;93;0,1;1
TrafficJam;394;94;0,1;1
TrafficJam;395;95;0,1;1
TrafficJam;396;96;0,1;1
TrafficJam;397;97;0,1;1
TrafficJam;398;98;0,1;1
TrafficJam;399;99;0,1;1
TrafficJam;400;100;0,1;1
TrafficJam;401;1;0,1;1
TrafficJam;402;2;0,1;1
TrafficJam;403;3;0,1;1
TrafficJam;404;4;0,1;1
TrafficJam;405;5;0,1;1
TrafficJam;406;6;0,1;1
TrafficJam;407;7;0,1;1
TrafficJam;408;8;0,1;1
TrafficJam;409;9;0,1;1
TrafficJam;410;10;0,1;1
TrafficJam;411;11;0,1;1
TrafficJam;412;12;0,1;1
TrafficJam;413;13;0,1;1
TrafficJam;414;14;0,1;1
TrafficJam;415;15;0,1;1
TrafficJam;416;16;0,1;1
TrafficJam;417;17;0,1;1
TrafficJam;418;18;0,1;1
TrafficJam;419;19;0,1;1
TrafficJam;420;20;0,1;1
TrafficJam;421;21;0,1;1
TrafficJam;422;22;0,1;1
TrafficJam;423;23;0,1;1
TrafficJam;424;24;0,1;1
TrafficJam;425;25;0,1;1
TrafficJam;426;26;0,1;1
TrafficJam;427;27;0,1;1
TrafficJam;428;28;0,1;1
TrafficJam;429;29;0,1;1
TrafficJam;430;30;0,1;1
TrafficJam;431;31;0,1;1
TrafficJam;432;32;0,1;1
TrafficJam;433;33;0,1;1
TrafficJam;434;34;0,1;1
TrafficJam;435;35;0,1;1
TrafficJam;436;36;0,1;1
TrafficJam;437;37;0,1;1
TrafficJam;438;38;0,1;1
TrafficJam;439;39;0,1;1
TrafficJam;440;40;0,1;1
TrafficJam;441;41;0,1;1
TrafficJam;442;42;0,1;1
TrafficJam;443;43;0,1;1
TrafficJam;444;44;0,1;1
TrafficJam;445;45;0,1;1
TrafficJam;446;46;0,1;1
TrafficJam;447;47;0,1;1
TrafficJam;448;48;0,1;1
TrafficJam;449;49;0,1;1
TrafficJam;450;50;0,1;1
TrafficJam;451;51;0,1;1
TrafficJam;452;52;0,1;1
TrafficJam;453;53;0,1;1
TrafficJam;454;54;0,1;1
TrafficJam;455;55;0,1;1
TrafficJam;456;56;0,1;1
TrafficJam;457;57;0,1;1
TrafficJam;458;58;0,1;1
TrafficJam;459;59;0,1;1
TrafficJam;460;60;0,1;1
TrafficJam;461;61;0,1;1
TrafficJam;462;62;0,1;1
TrafficJam;463;63;0,1;1
TrafficJam;464;64;0,1;1
TrafficJam;465;65;0,1;1
TrafficJam;466;66;0,1;1
TrafficJam;467;67;0,1;1
TrafficJam;468;68;0,1;1
TrafficJam;469;69;0,1;1
TrafficJam;470;70;0,1;1
TrafficJam;471;71;0,1;1
TrafficJam;472;72;0,1;1
TrafficJam;473;73;0,1;1
TrafficJam;474;74;0,1;1
TrafficJam;475;75;0,1;1
TrafficJam;476;76;0,1;1
TrafficJam;477;77;0,1;1
TrafficJam;478;78;0,1;1
TrafficJam;479;79;0,1;1
TrafficJam;480;80;0,1;1
TrafficJam;481;81;0,1;1
TrafficJam;482;82;0,1;1
TrafficJam;483;83;0,1;1
TrafficJam;484;84;0,1;1
TrafficJam;485;85;0,1;1
TrafficJam;486;86;0,1;1
TrafficJam;487;87;0,1;1
TrafficJam;488;88;0,1;1
TrafficJam;489;89;0,1;1
TrafficJam;490;90;0,1;1
TrafficJam;491;91;0,1;1
TrafficJam;492;92;0,1;1
TrafficJam;493;93;0,1;1
TrafficJam;494;94;0,1;1
TrafficJam;495;95;0,1;1
TrafficJam;496;96;0,1;1
TrafficJam;497;97;0,1;1
TrafficJam;498;98;0,1;1
TrafficJam;499;99;0,1;1
TrafficJam;500;100;0,1;1
TrafficJam;501;1;0,1;1
TrafficJam;502;2;0,1;1
TrafficJam;503;3;0,1;1
TrafficJam;504;4;0,1;1
TrafficJam;505;5;0,1;1
TrafficJam;506;6;0,1;1
TrafficJam;507;7;0,1;1
TrafficJam;508;8;0,1;1
TrafficJam;509;9;0,1;1
TrafficJam;510;10;0,1;1
TrafficJam;511;11;0,1;1
TrafficJam;512;12;0,1;1
TrafficJam;513;13;0,1;1
TrafficJam;514;14;0,1;1
TrafficJam;515;15;0,1;1
TrafficJam;516;16;0,1;1
TrafficJam;517;17;0,1;1
TrafficJam;518;18;0,1;1
TrafficJam;519;19;0,1;1
TrafficJam;520;20;0,1;1
TrafficJam;521;21;0,1;1
TrafficJam;522;22;0,1;1
TrafficJam;523;23;0,1;1
TrafficJam;524;24;0,1;1
TrafficJam;525;25;0,1;1
TrafficJam;526;26;0,1;1
TrafficJam;527;27;0,1;1
TrafficJam;528;28;0,1;1
TrafficJam;529;29;0,1;1
TrafficJam;530;30;0,1;1
TrafficJam;531;31;0,1;1
TrafficJam;532;32;0,1;1
TrafficJam;533;33;0,1;1
TrafficJam;534;34;0,1;1
TrafficJam;535;35;0,1;1
TrafficJam;536;36;0,1;1
TrafficJam;537;37;0,1;1
TrafficJam;538;38;0,1;1
TrafficJam;539;39;0,1;1
TrafficJam;540;40;0,1;1
TrafficJam;541;41;0,1;1
TrafficJam;542;42;0,1;1
TrafficJam;543;43;0,1;1
TrafficJam;544;44;0,1;1
TrafficJam;545;45;0,1;1
TrafficJam;546;46;0,1;1
TrafficJam;547;47;0,1;1
TrafficJam;548;48;0,1;1
TrafficJam;549;49;0,1;1
TrafficJam;550;50;0,1;1
TrafficJam;551;51;0,1;1
TrafficJam;552;52;0,1;1
TrafficJam;553;53;0,1;1
TrafficJam;554;54;0,1;1
TrafficJam;555;55;0,1;1
TrafficJam;556;56;0,1;1
TrafficJam;557;57;0,1;1
TrafficJam;558;58;0,1;1
TrafficJam;559;59;0,1;1
TrafficJam;560;60;0,1;1
TrafficJam;561;61;0,1;1
TrafficJam;562;62;0,1;1
TrafficJam;563;63;0,1;1
TrafficJam;564;64;0,1;1
TrafficJam;565;65;0,1;1
TrafficJam;566;66;0,1;1
TrafficJam;567;67;0,1;1
TrafficJam;568;68;0,1;1
TrafficJam;569;69;0,1;1
TrafficJam;570;70;0,1;1
TrafficJam;571;71;0,1;1
TrafficJam;572;72;0,1;1
TrafficJam;573;73;0,1;1
TrafficJam;574;74;0,1;1
TrafficJam;575;75;0,1;1
TrafficJam;576;76;0,1;1
TrafficJam;577;77;0,1;1
TrafficJam;578;78;0,1;1
TrafficJam;579;79;0,1;1
TrafficJam;580;80;0,1;1
TrafficJam;581;81;0,1;1
TrafficJam;582;82;0,1;1
TrafficJam;583;83;0,1;1
TrafficJam;584;84;0,1;1
TrafficJam;585;85;0,1;1
TrafficJam;586;86;0,1;1
TrafficJam;587;87;0,1;1
TrafficJam;588;88;0,1;1
TrafficJam;589;89;0,1;1
TrafficJam;590;90;0,1;1
TrafficJam;591;91;0,1;1
TrafficJam;592;92;0,1;1
TrafficJam;593;93;0,1;1
TrafficJam;594;94;0,1;1
TrafficJam;595;95;0,1;1
TrafficJam;596;96;0,1;1
TrafficJam;597;97;0,1;1
TrafficJam;598;98;0,1;1
TrafficJam;599;99;0,1;1
TrafficJam;600;100;0,1;1
TrafficJam;601;1;0,1;1
TrafficJam;602;2;0,1;1
TrafficJam;603;3;0,1;1
TrafficJam;604;4;0,1;1
TrafficJam;605;5;0,1;1
TrafficJam;606;6;0,1;1
TrafficJam;607;7;0,1;1
TrafficJam;608;8;0,1;1
TrafficJam;609;9;0,1;1
TrafficJam;610;10;0,1;1
TrafficJam;611;11;0,1;1
TrafficJam;612;12;0,1;1
TrafficJam;613;13;0,1;1
TrafficJam;614;14;0,1;1
TrafficJam;615;15;0,1;1
TrafficJam;616;16;0,1;1
TrafficJam;617;17;0,1;1
TrafficJam;618;18;0,1;1
TrafficJam;619;19;0,1;1
TrafficJam;620;20;0,1;1
TrafficJam;621;21;0,1;1
TrafficJam;622;22;0,1;1
TrafficJam;623;23;0,1;1
TrafficJam;624;24;0,1;1
TrafficJam;625;25;0,1;1
TrafficJam;626;26;0,1;1
TrafficJam;627;27;0,1;1
TrafficJam;628;28;0,1;1
TrafficJam;629;29;0,1;1
TrafficJam;630;30;0,1;1
TrafficJam;631;31;0,1;1
TrafficJam;632;32;0,1;1
TrafficJam;633;33;0,1;1
TrafficJam;634;34;0,1;1
TrafficJam;635;35;0,1;1
TrafficJam;636;36;0,1;1
TrafficJam;637;37;0,1;1
TrafficJam;638;38;0,1;1
TrafficJam;639;39;0,1;1
TrafficJam;640;40;0,1;1
TrafficJam;641;41;0,1;1
TrafficJam;642;42;0,1;1
TrafficJam;643;43;0,1;1
TrafficJam;644;44;0,1;1
TrafficJam;645;45;0,1;1
TrafficJam;646;46;0,1;1
TrafficJam;647;47;0,1;1
TrafficJam;648;48;0,1;1
TrafficJam;649;49;0,1;1
TrafficJam;650;50;0,1;1
TrafficJam;651;51;0,1;1
TrafficJam;652;52;0,1;1
TrafficJam;653;53;0,1;1
TrafficJam;654;54;0,1;1
TrafficJam;655;55;0,1;1
TrafficJam;656;56;0,1;1
TrafficJam;657;57;0,1;1
TrafficJam;658;58;0,1;1
TrafficJam;659;59;0,1;1
TrafficJam;660;60;0,1;1
TrafficJam;661;61;0,1;1
TrafficJam;662;62;0,1;1
TrafficJam;663;63;0,1;1
TrafficJam;664;64;0,1;1
TrafficJam;665;65;0,1;1
TrafficJam;666;66;0,1;1
TrafficJam;667;67;0,1;1
TrafficJam;668;68;0,1;1
TrafficJam;669;69;0,1;1
TrafficJam;670;70;0,1;1
TrafficJam;671;71;0,1;1
TrafficJam;672;72;0,1;1
TrafficJam;673;73;0,1;1
TrafficJam;674;74;0,1;1
TrafficJam;675;75;0,1;1
TrafficJam;676;76;0,1;1
TrafficJam;677;77;0,1;1
TrafficJam;678;78;0,1;1
TrafficJam;679;79;0,1;1
TrafficJam;680;80;0,1;1
TrafficJam;681;81;0,1;1
TrafficJam;682;82;0,1;1
TrafficJam;683;83;0,1;1
TrafficJam;684;84;0,1;1
TrafficJam;685;85;0,1;1
TrafficJam;686;86;0,1;1
TrafficJam;687;87;0,1;1
TrafficJam;688;88;0,1;1
TrafficJam;689;89;0,1;1
TrafficJam;690;90;0,1;1
TrafficJam;691;91;0,1;1
TrafficJam;692;92;0,1;1
TrafficJam;693;93;0,1;1
TrafficJam;694;94;0,1;1
TrafficJam;695;95;0,1;1
TrafficJam;696;96;0,1;1
TrafficJam;697;97;0,1;1
TrafficJam;698;98;0,1;1
TrafficJam;699;99;0,1;1
TrafficJam;700;100;0,1;1
TrafficJam;701;1;0,1;1
TrafficJam;702;2;0,1;1
TrafficJam;703;3;0,1;1
TrafficJam;704;4;0,1;1
TrafficJam;705;5;0,1;1
TrafficJam;706;6;0,1;1
TrafficJam;707;7;0,1;1
TrafficJam;708;8;0,1;1
TrafficJam;709;9;0,1;1
TrafficJam;710;10;0,1;1
TrafficJam;711;11;0,1;1
TrafficJam;712;12;0,1;1
TrafficJam;713;13;0,1;1
TrafficJam;714;14;0,1;1
TrafficJam;715;15;0,1;1
TrafficJam;716;16;0,1;1
TrafficJam;717;17;0,1;1
TrafficJam;718;18;0,1;1
TrafficJam;719;19;0,1;1
TrafficJam;720;20;0,1;1
TrafficJam;721;21;0,1;1
TrafficJam;722;22;0,1;1
TrafficJam;723;23;0,1;1
TrafficJam;724;24;0,1;1
TrafficJam;725;25;0,1;1
TrafficJam;726;26;0,1;1
TrafficJam;727;27;0,1;1
TrafficJam;728;28;0,1;1
TrafficJam;729;29;0,1;1
TrafficJam;730;30;0,1;1
TrafficJam;731;31;0,1;1
TrafficJam;732;32;0,1;1
TrafficJam;733;33;0,1;1
TrafficJam;734;34;0,1;1
TrafficJam;735;35;0,1;1
TrafficJam;736;36;0,1;1
TrafficJam;737;37;0,1;1
TrafficJam;738;38;0,1;1
TrafficJam;739;39;0,1;1
TrafficJam;740;40;0,1;1
TrafficJam;741;41;0,1;1
TrafficJam;742;42;0,1;1
TrafficJam;743;43;0,1;1
TrafficJam;744;44;0,1;1
TrafficJam;745;45;0,1;1
TrafficJam;746;46;0,1;1
TrafficJam;747;47;0,1;1
TrafficJam;748;48;0,1;1
TrafficJam;749;49;0,1;1
TrafficJam;750;50;0,1;1
TrafficJam;751;51;0,1;1
TrafficJam;752;52;0,1;1
TrafficJam;753;53;0,1;1
TrafficJam;754;54;0,1;1
TrafficJam;755;55;0,1;1
TrafficJam;756;56;0,1;1
TrafficJam;757;57;0,1;1
TrafficJam;758;58;0,1;1
TrafficJam;759;59;0,1;1
TrafficJam;760;60;0,1;1
TrafficJam;761;61;0,1;1
TrafficJam;762;62;0,1;1
TrafficJam;763;63;0,1;1
TrafficJam;764;64;0,1;1
TrafficJam;765;65;0,1;1
TrafficJam;766;66;0,1;1
TrafficJam;767;67;0,1;1
TrafficJam;768;68;0,1;1
TrafficJam;769;69;0,1;1
TrafficJam;770;70;0,1;1
TrafficJam;771;71;0,1;1
TrafficJam;772;72;0,1;1
TrafficJam;773;73;0,1;1
TrafficJam;774;74;0,1;1
TrafficJam;775;75;0,1;1
TrafficJam;776;76;0,1;1
TrafficJam;777;77;0,1;1
TrafficJam;778;78;0,1;1
TrafficJam;779;79;0,1;1
TrafficJam;780;80;0,1;1
TrafficJam;781;81;0,1;1
TrafficJam;782;82;0,1;1
TrafficJam;783;83;0,1;1
TrafficJam;784;84;0,1;1
TrafficJam;785;85;0,1;1
TrafficJam;786;86;0,1;1
TrafficJam;787;87;0,1;1
TrafficJam;788;88;0,1;1
TrafficJam;789;89;0,1;1
TrafficJam;790;90;0,1;1
TrafficJam;791;91;0,1;1
TrafficJam;792;92;0,1;1
TrafficJam;793;93;0,1;1
TrafficJam;794;94;0,1;1
TrafficJam;795;95;0,1;1
TrafficJam;796;96;0,1;1
TrafficJam;797;97;0,1;1
TrafficJam;798;98;0,1;1
TrafficJam;799;99;0,1;1
TrafficJam;800;100;0,1;1
TrafficJam;801;1;0,1;1
TrafficJam;802;2;0,1;1
TrafficJam;803;3;0,1;1
TrafficJam;804;4;0,1;1
TrafficJam;805;5;0,1;1
TrafficJam;806;6;0,1;1
TrafficJam;807;7;0,1;1
TrafficJam;808;8;0,1;1
TrafficJam;809;9;0,1;1
TrafficJam;810;10;0,1;1
TrafficJam;811;11;0,1;1
TrafficJam;812;12;0,1;1
TrafficJam;813;13;0,1;1
TrafficJam;814;14;0,1;1
TrafficJam;815;15;0,1;1
TrafficJam;816;16;0,1;1
TrafficJam;817;17;0,1;1
TrafficJam;818;18;0,1;1
TrafficJam;819;19;0,1;1
TrafficJam;820;20;0,1;1
TrafficJam;821;21;0,1;1
